Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1356,1356,11,20,6,16,107,financial
1357,1357,5,6,7,27,188,retail
1358,1358,2,11,1,24,358,education
1359,1359,10,25,0,3,139,retail
1360,1360,13,12,6,16,209,retail
1361,1361,14,1,2,29,194,software
1362,1362,3,2,8,3,268,financial
1363,1363,19,1,2,20,87,financial
1364,1364,14,8,8,17,182,software
1365,1365,2,21,9,23,354,pharmaceutical
1366,1366,13,6,7,26,220,education
1367,1367,1,17,0,20,283,realestate
1368,1368,13,19,1,23,167,pharmaceutical
1369,1369,8,26,5,25,171,financial
1370,1370,0,6,0,19,119,financial
1371,1371,0,20,0,25,194,education
1372,1372,13,10,3,27,203,financial
1373,1373,4,23,0,2,221,software
1374,1374,1,20,4,16,216,financial
1375,1375,15,24,5,14,364,education
1376,1376,2,19,6,29,269,financial
1377,1377,15,14,3,20,266,financial
1378,1378,0,20,2,3,119,pharmaceutical
1379,1379,13,4,6,28,229,education
1380,1380,15,16,5,5,340,financial
1381,1381,16,19,3,7,310,financial
1382,1382,10,17,6,18,160,pharmaceutical
1383,1383,10,14,4,19,190,software
1384,1384,11,24,4,10,207,pharmaceutical
1385,1385,19,5,9,2,78,pharmaceutical
1386,1386,5,14,0,3,131,retail
1387,1387,10,28,9,8,118,education
1388,1388,2,24,9,7,208,pharmaceutical
1389,1389,18,10,3,6,174,retail
1390,1390,10,29,6,15,202,education
1391,1391,12,9,8,16,144,pharmaceutical
1392,1392,0,20,8,17,174,education
1393,1393,12,18,1,18,151,realestate
1394,1394,10,10,4,28,119,financial
1395,1395,10,6,5,9,92,realestate
1396,1396,3,17,1,26,225,realestate
1397,1397,15,5,5,28,419,pharmaceutical
1398,1398,18,7,9,23,136,software
1399,1399,1,15,7,14,234,retail
1400,1400,18,19,9,21,145,retail
1401,1401,6,4,0,1,80,retail
1402,1402,13,27,0,19,146,financial
1403,1403,15,19,7,26,357,pharmaceutical
1404,1404,11,22,5,5,115,education
1405,1405,12,27,7,5,104,retail
1406,1406,4,29,7,20,237,retail
1407,1407,6,8,6,8,100,pharmaceutical
1408,1408,1,26,1,6,248,financial
1409,1409,17,10,3,26,228,pharmaceutical
1410,1410,18,21,8,9,162,pharmaceutical
1411,1411,17,4,5,21,213,pharmaceutical
1412,1412,10,4,8,28,112,retail
1413,1413,6,6,6,9,151,software
1414,1414,9,11,6,28,131,financial
1415,1415,7,27,5,6,222,pharmaceutical
1416,1416,12,1,9,29,146,education
1417,1417,5,5,7,1,198,software
1418,1418,14,29,6,22,312,pharmaceutical
1419,1419,0,9,1,17,203,financial
1420,1420,3,21,6,10,287,pharmaceutical
1421,1421,14,24,4,12,358,financial
1422,1422,16,9,1,14,299,software
1423,1423,14,8,7,21,393,pharmaceutical
1424,1424,0,17,6,4,145,education
1425,1425,8,5,8,23,174,realestate
1426,1426,8,5,3,10,188,realestate
1427,1427,12,11,8,19,101,pharmaceutical
1428,1428,13,14,2,14,231,financial
1429,1429,17,18,2,20,217,pharmaceutical
1430,1430,9,25,9,3,60,pharmaceutical
1431,1431,2,26,8,26,360,retail
1432,1432,5,16,8,7,112,financial
1433,1433,0,20,6,6,133,retail
1434,1434,6,19,1,29,41,education
1435,1435,17,29,4,25,230,pharmaceutical
1436,1436,19,7,0,29,117,education
1437,1437,18,1,5,14,81,retail
1438,1438,11,7,6,14,100,education
1439,1439,0,20,8,14,154,financial
1440,1440,19,8,4,7,191,software
1441,1441,0,15,6,13,147,financial
1442,1442,12,8,6,10,230,retail
1443,1443,6,19,7,28,77,education
1444,1444,16,15,4,1,247,financial
1445,1445,12,17,1,29,203,software
1446,1446,9,15,7,4,104,software
1447,1447,14,8,5,25,194,retail
1448,1448,6,9,4,12,61,pharmaceutical
1449,1449,4,23,2,24,272,pharmaceutical
1450,1450,16,12,8,18,315,pharmaceutical
1451,1451,3,7,2,19,190,education
1452,1452,16,2,8,5,286,realestate
1453,1453,11,16,0,10,171,realestate
1454,1454,12,29,3,15,110,pharmaceutical
1455,1455,16,0,3,6,196,retail
1456,1456,10,10,0,16,109,retail
1457,1457,11,4,3,24,155,pharmaceutical
1458,1458,4,2,3,12,204,financial
1459,1459,8,8,9,29,240,retail
1460,1460,9,16,3,29,126,pharmaceutical
1461,1461,19,20,3,0,168,education
1462,1462,15,16,1,21,278,financial
1463,1463,13,9,0,4,111,education
1464,1464,11,2,5,17,220,pharmaceutical
1465,1465,2,22,0,1,298,realestate
1466,1466,18,12,9,20,129,software
1467,1467,0,21,2,8,161,retail
1468,1468,10,22,0,28,188,software
1469,1469,19,5,6,9,71,software
1470,1470,13,18,5,11,88,realestate
1471,1471,0,0,9,18,148,education
1472,1472,12,20,9,23,110,realestate
1473,1473,8,7,4,27,266,realestate
1474,1474,3,16,4,25,288,retail
1475,1475,7,28,4,13,240,retail
1476,1476,14,17,9,7,326,software
1477,1477,9,13,5,28,57,pharmaceutical
1478,1478,15,14,0,28,204,pharmaceutical
1479,1479,17,29,3,27,354,realestate
1480,1480,0,0,8,5,188,pharmaceutical
1481,1481,13,27,7,29,104,education
1482,1482,11,20,4,1,112,realestate
1483,1483,1,26,9,28,212,realestate
1484,1484,9,10,9,10,140,education
1485,1485,0,17,9,18,138,pharmaceutical
1486,1486,2,17,1,1,311,retail
1487,1487,11,23,1,19,113,retail
1488,1488,0,10,4,25,145,pharmaceutical
1489,1489,4,13,0,26,181,pharmaceutical
1490,1490,14,7,9,27,219,software
1491,1491,19,13,7,5,163,software
1492,1492,10,24,2,26,171,financial
1493,1493,11,1,1,5,185,pharmaceutical
1494,1494,4,24,2,5,173,financial
1495,1495,1,2,2,19,158,software
1496,1496,10,5,2,6,155,retail
1497,1497,7,2,5,28,311,financial
1498,1498,10,23,4,11,190,retail
1499,1499,18,17,7,20,170,software
1500,1500,7,11,3,16,165,software
1501,1501,5,5,9,5,207,financial
1502,1502,0,27,7,16,193,pharmaceutical
1503,1503,7,3,0,6,306,realestate
1504,1504,9,16,5,5,83,realestate
1505,1505,12,8,1,27,223,realestate
1506,1506,14,3,6,26,304,retail
1507,1507,9,3,8,12,92,financial
1508,1508,8,13,0,9,234,education
1509,1509,9,11,1,14,103,education
1510,1510,17,1,7,25,285,realestate
1511,1511,15,7,0,14,186,pharmaceutical
1512,1512,2,8,4,2,222,realestate
1513,1513,19,5,7,8,153,realestate
1514,1514,4,22,5,6,182,realestate
1515,1515,4,3,2,14,259,financial
1516,1516,16,18,1,27,191,financial
1517,1517,4,27,4,2,253,realestate
1518,1518,10,12,7,27,119,software
1519,1519,10,2,2,11,180,education
1520,1520,0,1,1,10,121,retail
1521,1521,16,18,3,17,264,financial
1522,1522,7,0,4,4,192,software
1523,1523,5,18,0,19,194,pharmaceutical
1524,1524,1,29,5,18,180,financial
1525,1525,12,5,0,3,218,realestate
1526,1526,16,22,1,25,168,retail
1527,1527,10,9,7,27,198,education
1528,1528,12,25,6,13,116,pharmaceutical
1529,1529,4,28,0,3,273,software
1530,1530,1,19,4,21,206,realestate
1531,1531,3,1,1,12,288,financial
1532,1532,15,11,5,13,214,education
1533,1533,1,3,9,15,177,realestate
1534,1534,14,12,8,15,255,financial
1535,1535,19,11,1,11,132,retail
1536,1536,17,8,2,23,211,realestate
1537,1537,0,4,4,11,195,financial
1538,1538,5,1,8,12,165,education
1539,1539,12,0,9,28,230,retail
1540,1540,14,13,9,5,330,software
1541,1541,4,6,5,26,250,retail
1542,1542,16,16,0,11,196,realestate
1543,1543,0,28,0,29,155,realestate
1544,1544,16,3,5,2,194,software
1545,1545,7,13,6,18,244,education
1546,1546,6,10,8,17,75,pharmaceutical
1547,1547,10,29,0,1,120,pharmaceutical
1548,1548,10,9,1,6,166,financial
1549,1549,13,27,0,13,107,financial
1550,1550,4,23,9,27,213,financial
1551,1551,1,15,6,0,236,pharmaceutical
1552,1552,17,21,9,18,217,retail
1553,1553,15,8,7,5,267,realestate
1554,1554,10,26,5,12,132,education
1555,1555,10,3,5,9,198,software
1556,1556,6,14,7,17,113,pharmaceutical
1557,1557,6,29,9,1,59,realestate
1558,1558,15,0,5,20,297,realestate
1559,1559,1,11,0,16,254,financial
1560,1560,3,10,3,2,223,pharmaceutical
1561,1561,0,10,8,9,161,retail
1562,1562,7,8,9,11,240,financial
1563,1563,1,7,9,18,202,realestate
1564,1564,2,25,1,27,308,pharmaceutical
1565,1565,11,0,2,3,185,pharmaceutical
1566,1566,0,3,0,6,172,education
1567,1567,18,18,3,13,158,pharmaceutical
1568,1568,16,18,6,11,152,realestate
1569,1569,14,0,4,28,271,education
1570,1570,5,28,8,15,118,retail
1571,1571,3,10,6,25,203,retail
1572,1572,11,10,6,7,148,pharmaceutical
1573,1573,5,21,2,2,142,software
1574,1574,4,11,2,21,273,retail
1575,1575,13,8,6,4,179,financial
1576,1576,2,13,6,20,240,education
1577,1577,5,19,2,19,165,pharmaceutical
1578,1578,13,14,9,21,181,financial
1579,1579,4,9,6,22,197,realestate
1580,1580,2,19,1,15,296,software
1581,1581,2,20,3,16,263,software
1582,1582,0,10,6,21,197,retail
1583,1583,17,10,3,10,358,pharmaceutical
1584,1584,11,6,9,25,142,education
1585,1585,4,29,3,19,209,education
1586,1586,3,12,0,14,266,software
1587,1587,6,23,6,19,41,retail
1588,1588,8,10,8,19,239,financial
1589,1589,5,20,2,18,102,retail
1590,1590,9,8,8,8,110,realestate
1591,1591,4,2,4,18,137,retail
1592,1592,13,18,4,14,171,retail
1593,1593,4,17,6,18,259,financial
1594,1594,1,15,7,16,241,software
1595,1595,2,29,1,27,250,software
1596,1596,11,2,7,9,138,financial
1597,1597,8,28,0,12,206,retail
1598,1598,14,13,4,23,197,retail
1599,1599,0,11,6,0,188,realestate
1600,1600,6,2,8,5,81,financial
1601,1601,3,10,3,22,289,retail
1602,1602,5,28,2,10,154,education
1603,1603,8,5,0,19,111,pharmaceutical
1604,1604,11,20,3,7,146,pharmaceutical
1605,1605,6,12,7,29,117,education
1606,1606,8,7,1,2,251,education
1607,1607,5,11,5,7,177,software
1608,1608,17,28,6,28,319,financial
1609,1609,16,20,1,9,233,software
1610,1610,18,12,3,6,113,software
1611,1611,9,11,6,12,120,software
1612,1612,6,22,4,29,66,education
1613,1613,19,15,0,29,88,retail
1614,1614,9,23,0,29,61,realestate
1615,1615,17,15,2,27,360,education
1616,1616,6,8,8,29,147,software
1617,1617,3,8,5,17,186,education
1618,1618,19,14,4,23,205,software
1619,1619,16,14,5,8,238,financial
1620,1620,0,17,8,25,211,software
1621,1621,9,22,3,28,69,realestate
1622,1622,6,25,8,18,121,software
1623,1623,1,16,4,11,210,realestate
1624,1624,13,26,1,12,103,financial
1625,1625,7,1,9,0,254,pharmaceutical
1626,1626,18,27,0,19,144,pharmaceutical
1627,1627,15,28,6,17,273,pharmaceutical
1628,1628,16,24,1,12,206,retail
1629,1629,18,2,0,23,172,pharmaceutical
1630,1630,9,11,6,24,117,financial
1631,1631,3,13,3,8,200,financial
1632,1632,7,20,0,9,234,retail
1633,1633,18,12,3,11,71,education
1634,1634,14,13,2,17,291,software
1635,1635,5,23,3,7,199,pharmaceutical
1636,1636,4,26,6,18,178,pharmaceutical
1637,1637,14,16,0,8,341,pharmaceutical
1638,1638,10,18,5,20,188,financial
1639,1639,4,1,2,7,167,retail
1640,1640,4,13,3,10,136,retail
1641,1641,12,28,8,0,99,education
1642,1642,12,13,1,9,138,software
1643,1643,8,27,1,17,226,software
1644,1644,19,9,7,28,144,realestate
1645,1645,4,17,2,23,193,education
1646,1646,9,26,1,9,103,education
1647,1647,1,18,0,21,200,financial
1648,1648,2,13,1,29,228,software
1649,1649,13,12,2,17,216,software
1650,1650,17,16,6,8,195,pharmaceutical
1651,1651,13,13,6,14,208,education
1652,1652,6,18,2,3,150,pharmaceutical
1653,1653,14,13,7,8,187,financial
1654,1654,17,16,6,24,309,financial
1655,1655,12,17,9,6,216,retail
1656,1656,12,10,4,18,117,pharmaceutical
1657,1657,2,5,2,9,288,pharmaceutical
1658,1658,10,10,5,7,117,software
1659,1659,8,1,7,16,117,realestate
1660,1660,14,23,9,0,231,software
1661,1661,10,11,5,5,200,financial
1662,1662,15,9,0,1,241,retail
1663,1663,9,10,2,25,140,realestate
1664,1664,19,2,9,21,209,pharmaceutical
1665,1665,4,18,1,21,247,software
1666,1666,19,10,2,3,213,realestate
1667,1667,19,17,8,11,93,realestate
1668,1668,0,11,1,15,171,retail
1669,1669,5,24,7,7,186,realestate
1670,1670,17,1,9,23,282,pharmaceutical
1671,1671,15,14,3,18,181,realestate
1672,1672,2,10,6,25,245,education
1673,1673,6,15,8,28,59,pharmaceutical
1674,1674,16,11,0,12,301,software
1675,1675,8,29,0,15,206,pharmaceutical
1676,1676,5,3,1,16,173,education
1677,1677,5,24,1,17,96,education
1678,1678,14,4,2,12,222,realestate
1679,1679,5,25,8,12,224,financial
1680,1680,19,11,3,26,142,financial
1681,1681,6,18,0,18,130,software
1682,1682,18,19,6,8,147,realestate
1683,1683,1,6,8,11,229,pharmaceutical
1684,1684,17,17,3,22,298,realestate
1685,1685,8,10,5,23,234,pharmaceutical
1686,1686,12,7,6,22,195,education
1687,1687,19,9,3,1,201,financial
1688,1688,4,11,4,22,198,education
1689,1689,4,12,0,16,161,software
1690,1690,10,0,8,1,213,realestate
1691,1691,17,18,6,21,327,pharmaceutical
1692,1692,8,28,9,10,210,education
1693,1693,9,2,9,23,55,education
1694,1694,8,23,3,28,133,pharmaceutical
1695,1695,13,25,2,19,207,financial
1696,1696,11,18,5,8,140,pharmaceutical
1697,1697,0,22,3,24,232,pharmaceutical
1698,1698,4,2,3,21,266,education
1699,1699,18,17,5,10,102,software
1700,1700,12,20,4,20,79,software
1701,1701,19,20,7,24,185,software
1702,1702,4,24,5,5,214,pharmaceutical
1703,1703,12,20,4,29,103,education
1704,1704,17,12,6,0,218,software
1705,1705,14,1,9,24,274,retail
1706,1706,13,23,0,27,224,financial
1707,1707,18,20,1,23,70,realestate
1708,1708,15,0,5,23,320,realestate
1709,1709,1,1,3,20,281,financial
1710,1710,2,8,5,19,369,pharmaceutical
1711,1711,10,20,0,12,158,pharmaceutical
1712,1712,18,26,7,8,124,education
1713,1713,17,7,5,2,262,financial
1714,1714,17,14,9,8,328,retail
1715,1715,0,29,5,25,173,software
1716,1716,3,19,5,23,206,software
1717,1717,3,11,6,14,227,software
1718,1718,17,2,6,12,199,financial
1719,1719,12,21,3,0,202,pharmaceutical
1720,1720,19,7,7,5,157,realestate
1721,1721,6,3,9,25,115,education
1722,1722,2,2,3,22,283,software
1723,1723,13,23,1,3,110,realestate
1724,1724,16,2,6,14,152,financial
1725,1725,13,24,7,19,182,retail
1726,1726,10,4,5,2,93,financial
1727,1727,7,25,6,9,236,software
1728,1728,10,12,3,28,172,realestate
1729,1729,12,13,5,21,105,financial
1730,1730,14,29,2,20,213,realestate
1731,1731,17,25,6,6,212,retail
1732,1732,19,26,0,27,91,financial
1733,1733,16,25,7,15,314,financial
1734,1734,17,11,1,22,304,realestate
1735,1735,5,21,0,27,151,financial
1736,1736,4,23,0,17,213,realestate
1737,1737,19,18,1,17,163,pharmaceutical
1738,1738,12,28,3,3,135,retail
1739,1739,6,27,8,29,38,software
1740,1740,18,19,3,18,92,retail
1741,1741,10,5,9,7,130,financial
1742,1742,3,0,4,6,266,software
1743,1743,19,29,1,20,77,education
1744,1744,6,12,9,26,59,software
1745,1745,10,7,8,23,122,realestate
1746,1746,11,29,6,4,187,retail
1747,1747,9,2,0,25,122,financial
1748,1748,5,14,7,16,191,retail
1749,1749,19,1,4,29,124,financial
1750,1750,14,26,4,4,294,financial
1751,1751,10,3,1,17,214,pharmaceutical
1752,1752,11,16,0,16,156,pharmaceutical
1753,1753,19,21,8,4,73,retail
1754,1754,16,3,5,22,253,pharmaceutical
1755,1755,18,16,8,4,62,realestate
1756,1756,10,28,5,14,97,retail
1757,1757,8,25,6,27,271,retail
1758,1758,8,20,0,12,166,financial
1759,1759,12,7,1,7,137,realestate
1760,1760,15,14,6,4,191,pharmaceutical
1761,1761,8,23,2,29,162,education
1762,1762,8,25,3,27,131,retail
1763,1763,13,24,8,8,220,financial
1764,1764,18,22,3,15,156,software
1765,1765,1,23,7,2,248,retail
1766,1766,6,19,0,24,151,retail
1767,1767,6,17,6,3,113,pharmaceutical
1768,1768,4,29,9,15,178,pharmaceutical
1769,1769,9,0,9,15,79,software
1770,1770,8,18,5,1,136,software
1771,1771,12,21,1,11,156,software
1772,1772,2,2,8,10,332,software
1773,1773,7,23,0,22,161,financial
1774,1774,6,4,9,28,96,pharmaceutical
1775,1775,8,18,3,22,146,pharmaceutical
1776,1776,7,18,4,0,182,software
1777,1777,3,17,5,3,214,retail
1778,1778,15,11,8,7,184,financial
1779,1779,17,9,2,1,327,software
1780,1780,14,23,1,9,342,realestate
1781,1781,4,1,3,1,255,education
1782,1782,1,15,4,16,229,pharmaceutical
1783,1783,10,27,0,6,175,financial
1784,1784,10,21,1,17,88,education
1785,1785,16,4,9,10,287,education
1786,1786,3,11,3,4,228,software
1787,1787,6,1,7,13,151,realestate
1788,1788,4,27,6,3,228,realestate
1789,1789,12,4,8,20,157,retail
1790,1790,10,11,7,18,162,financial
1791,1791,3,0,6,29,287,retail
1792,1792,8,5,6,21,190,education
1793,1793,5,3,9,0,95,software
1794,1794,7,11,3,23,278,realestate
1795,1795,11,20,1,27,175,retail
1796,1796,9,27,7,7,99,retail
1797,1797,8,13,8,10,229,pharmaceutical
1798,1798,0,21,8,29,235,realestate
1799,1799,17,25,3,4,354,education
1800,1800,3,27,7,7,263,education
1801,1801,18,10,2,24,73,software
1802,1802,17,29,7,26,215,realestate
1803,1803,19,2,0,27,122,pharmaceutical
1804,1804,14,27,0,13,341,realestate
1805,1805,16,28,4,11,267,retail
1806,1806,19,25,3,8,109,education
1807,1807,14,7,3,22,325,education
1808,1808,9,11,1,1,140,software
1809,1809,13,3,6,10,118,education
1810,1810,5,11,7,7,132,realestate
1811,1811,16,9,1,24,266,financial
1812,1812,8,8,3,28,182,retail
1813,1813,10,15,0,29,124,financial
1814,1814,19,10,3,14,127,pharmaceutical
1815,1815,15,26,0,5,324,pharmaceutical
1816,1816,3,22,0,27,204,pharmaceutical
1817,1817,0,13,0,11,120,realestate
1818,1818,12,23,2,12,94,software
1819,1819,18,21,4,13,99,education
1820,1820,12,27,2,2,197,education
1821,1821,19,28,3,27,137,retail
1822,1822,15,6,4,5,299,software
1823,1823,8,22,0,11,252,realestate
1824,1824,1,19,2,1,213,pharmaceutical
1825,1825,18,8,8,1,132,realestate
1826,1826,6,18,2,17,132,financial
1827,1827,0,27,0,5,136,education
1828,1828,11,17,5,17,181,realestate
1829,1829,14,1,5,10,345,financial
1830,1830,19,3,1,27,123,realestate
1831,1831,8,12,4,14,254,software
1832,1832,7,29,7,7,311,pharmaceutical
1833,1833,7,18,5,12,270,realestate
1834,1834,12,16,1,15,80,education
1835,1835,0,9,7,28,135,pharmaceutical
1836,1836,11,1,9,12,140,pharmaceutical
1837,1837,17,28,8,15,267,realestate
1838,1838,6,1,6,16,101,realestate
1839,1839,0,28,7,5,218,realestate
1840,1840,4,1,6,12,199,financial
1841,1841,6,13,2,10,137,pharmaceutical
1842,1842,18,27,8,27,123,software
1843,1843,18,9,3,29,155,realestate
1844,1844,11,2,6,12,154,education
1845,1845,9,12,8,19,49,financial
1846,1846,12,1,2,5,101,education
1847,1847,17,15,2,22,227,realestate
1848,1848,2,6,0,22,282,realestate
1849,1849,4,0,6,20,210,financial
1850,1850,9,16,0,19,115,realestate
1851,1851,13,8,1,17,222,pharmaceutical
1852,1852,11,16,6,25,220,realestate
1853,1853,11,14,4,13,151,realestate
1854,1854,5,16,1,7,113,education
1855,1855,3,2,0,7,224,financial
1856,1856,16,11,7,1,248,education
1857,1857,4,21,5,29,222,retail
1858,1858,5,1,5,8,101,education
1859,1859,3,7,7,19,228,software
1860,1860,17,26,0,9,249,pharmaceutical
1861,1861,15,5,2,19,356,financial
1862,1862,11,11,4,0,91,pharmaceutical
1863,1863,10,22,9,10,140,software
1864,1864,18,29,6,11,125,education
1865,1865,6,0,9,1,123,retail
1866,1866,8,28,1,3,184,realestate
1867,1867,7,7,8,28,312,retail
1868,1868,4,15,9,15,245,realestate
1869,1869,6,12,8,22,45,realestate
1870,1870,3,10,8,5,212,pharmaceutical
1871,1871,2,17,8,18,283,retail
1872,1872,12,23,5,9,189,software
1873,1873,10,12,6,9,170,pharmaceutical
1874,1874,17,7,6,3,230,realestate
1875,1875,18,11,6,27,146,realestate
1876,1876,5,29,0,29,150,retail
1877,1877,1,19,6,2,228,retail
1878,1878,8,10,7,19,115,financial
1879,1879,16,22,1,26,233,software
1880,1880,7,0,9,29,149,retail
1881,1881,0,21,6,17,133,realestate
1882,1882,14,14,9,21,348,realestate
1883,1883,13,4,8,22,205,pharmaceutical
1884,1884,0,23,8,4,133,financial
1885,1885,10,5,0,9,117,realestate
1886,1886,18,9,9,25,108,realestate
1887,1887,13,22,4,20,207,education
1888,1888,18,25,0,22,122,education
1889,1889,19,7,1,9,149,software
1890,1890,5,2,7,7,175,financial
1891,1891,7,25,0,9,161,education
1892,1892,15,21,0,11,360,retail
1893,1893,3,0,1,21,269,education
1894,1894,4,28,5,15,160,education
1895,1895,12,6,0,6,163,pharmaceutical
1896,1896,2,17,7,2,298,financial
1897,1897,7,5,1,24,306,retail
1898,1898,2,1,2,27,243,education
1899,1899,12,22,1,16,213,realestate
1900,1900,18,22,5,14,109,pharmaceutical
1901,1901,12,5,0,22,219,realestate
1902,1902,14,1,8,7,190,retail
1903,1903,8,4,2,9,192,realestate
1904,1904,2,21,9,12,357,realestate
1905,1905,8,14,0,4,159,software
1906,1906,11,12,1,16,177,software
1907,1907,6,15,4,26,43,education
1908,1908,12,22,8,27,201,education
1909,1909,15,7,8,3,333,realestate
1910,1910,3,4,0,21,172,financial
1911,1911,16,2,6,11,175,financial
1912,1912,19,20,2,15,75,realestate
1913,1913,3,15,6,6,255,financial
1914,1914,17,3,3,9,186,retail
1915,1915,4,6,1,15,159,financial
1916,1916,8,15,1,22,212,financial
1917,1917,6,15,5,11,135,pharmaceutical
1918,1918,11,23,2,11,103,financial
1919,1919,9,19,3,26,80,education
1920,1920,12,20,0,14,148,software
1921,1921,6,20,8,3,85,retail
1922,1922,10,21,6,5,95,education
1923,1923,19,19,9,25,81,retail
1924,1924,0,14,0,12,123,retail
1925,1925,14,8,5,23,389,realestate
1926,1926,10,20,6,14,176,retail
1927,1927,0,14,4,4,197,realestate
1928,1928,6,8,7,29,100,education
1929,1929,13,0,9,17,164,financial
1930,1930,17,4,9,13,197,financial
1931,1931,6,13,2,9,152,retail
1932,1932,1,10,7,22,182,financial
1933,1933,5,6,4,29,96,retail
1934,1934,2,21,8,18,303,pharmaceutical
1935,1935,7,27,7,9,225,retail
1936,1936,13,15,8,0,201,pharmaceutical
1937,1937,5,26,6,22,106,education
1938,1938,11,13,9,11,181,financial
1939,1939,12,13,9,11,190,retail
1940,1940,12,16,7,28,124,software
1941,1941,1,11,0,6,269,pharmaceutical
1942,1942,1,24,5,29,174,realestate
1943,1943,18,14,9,13,155,retail
1944,1944,13,6,3,14,121,pharmaceutical
1945,1945,5,13,6,5,99,pharmaceutical
1946,1946,17,14,9,10,255,retail
1947,1947,7,22,1,22,199,realestate
1948,1948,15,1,6,3,181,retail
1949,1949,17,11,5,26,352,education
1950,1950,8,7,2,28,163,retail
1951,1951,11,28,3,23,165,retail
1952,1952,1,10,9,27,223,software
1953,1953,13,19,0,13,133,pharmaceutical
1954,1954,14,13,5,9,189,financial
1955,1955,8,19,6,21,242,pharmaceutical
1956,1956,9,29,0,17,114,realestate
1957,1957,13,24,3,22,193,education
1958,1958,17,4,4,14,188,education
1959,1959,4,5,4,10,268,retail
1960,1960,6,1,3,10,81,retail
1961,1961,17,23,0,8,350,pharmaceutical
1962,1962,1,13,3,9,272,pharmaceutical
1963,1963,3,13,6,10,283,software
1964,1964,5,17,2,9,177,software
1965,1965,18,20,2,12,151,software
1966,1966,5,26,0,17,141,education
1967,1967,18,16,2,26,154,financial
1968,1968,17,0,9,2,223,realestate
1969,1969,4,15,3,22,182,pharmaceutical
1970,1970,13,2,1,27,228,software
1971,1971,9,5,3,6,119,pharmaceutical
1972,1972,14,20,8,26,381,retail
1973,1973,12,0,2,26,104,software
1974,1974,14,0,4,3,245,education
1975,1975,13,13,6,7,190,retail
1976,1976,4,10,3,16,163,financial
1977,1977,8,11,3,8,130,realestate
1978,1978,7,18,9,17,139,retail
1979,1979,5,23,1,20,224,pharmaceutical
1980,1980,4,27,1,29,170,education
1981,1981,10,26,3,29,108,financial
1982,1982,1,13,1,2,190,pharmaceutical
1983,1983,8,13,3,11,196,pharmaceutical
1984,1984,5,0,2,18,115,pharmaceutical
1985,1985,17,4,2,5,292,financial
1986,1986,19,9,7,20,180,realestate
1987,1987,2,22,3,19,299,education
1988,1988,1,15,4,6,174,pharmaceutical
1989,1989,14,4,5,17,254,financial
1990,1990,8,10,8,13,205,pharmaceutical
1991,1991,8,2,7,4,219,pharmaceutical
1992,1992,3,26,1,2,282,education
1993,1993,3,7,4,6,165,retail
1994,1994,3,27,9,24,173,software
1995,1995,5,11,4,23,126,software
1996,1996,1,19,5,4,194,education
1997,1997,19,9,2,22,201,financial
1998,1998,18,4,2,20,156,financial
1999,1999,1,16,0,10,249,realestate